id,Price_euros
1014,2303.8317016371957
845,772.9028506521213
1151,350.7977402810794
1265,1402.7520869931673
573,1142.8802410100302
521,1459.1880003483407
316,2802.442296363352
133,743.0427748898206
1099,3328.334470967833
605,1499.7748830665887
91,1478.610833705246
59,521.5987229147203
312,-93.5184498379582
350,726.7876957081028
240,435.6373036511606
516,1401.9246327212732
822,737.8728376007405
987,1365.8091523523503
944,1370.9920552270182
158,1345.1365179343197
310,1336.6464908032895
936,1430.5322042152425
157,2068.5692278644824
295,1262.6319664962684
428,1807.2376638243613
181,886.6805933672151
297,1142.2236879198022
630,477.1940656957273
1104,852.4784307613552
1081,579.3830456651876
22,1235.8478856996958
800,1113.6997369675914
468,2005.784225237407
60,237.76495302835346
273,596.345353524441
170,1332.7896938086828
582,824.4566855843536
1109,742.3773293741424
145,3103.8388462106896
608,805.906741309444
724,729.4710056487562
1210,856.3641256490141
1124,1443.485048985276
183,1936.110693153289
957,1322.9867489962699
984,1502.5016029580675
384,441.6787174374967
394,3750.585812875478
1227,114.797951358624
1255,1733.0600107169976
1216,1029.7167541517997
446,847.9915498199575
1089,1023.5560494798339
337,336.67173137952307
1148,1153.0172379882629
1061,757.1996618298349
173,930.8389689356175
612,433.6534476954863
215,1081.0644849992152
76,1050.1413595129486
835,1424.6732708774375
810,1319.4315771046645
160,582.6688327967044
948,1207.8259470870712
1117,998.7088702552608
1072,1448.2303994372937
641,744.2786736263461
651,2531.221539396037
1240,481.4213682939909
338,2499.709645523717
673,775.4299116393036
299,2276.632178129994
592,1599.3643411886992
357,1167.664870593187
833,1301.6322864971698
479,1019.9684281454653
265,871.2607719101438
675,424.2317520355796
527,1123.1273529766142
1115,828.2476213165428
889,125.71894009069064
416,1919.6048255656142
584,1069.9094921416347
1066,617.2873036592849
905,1420.1015531510543
483,1513.5690413740144
231,2528.9492872758256
237,754.4222433009546
82,2514.2267191015217
684,681.1740779771203
685,602.6255368758907
783,436.4297725225119
87,1049.6243038360649
620,1012.5302278402543
1098,2036.7697503806498
1247,530.304647478665
644,2303.6185716969267
1032,945.9683687952199
679,1107.1872479255544
505,1014.1700004785156
621,648.5667517151239
862,470.3672241645921
949,1476.1080806703303
951,1355.0462709802437
184,738.7054563511301
440,1327.0128641312526
585,981.0975498626539
1064,668.9633638699459
259,1356.160527874395
937,1193.997258631161
383,1318.3616040380975
179,1097.6738638663462
143,369.38207048334095
71,673.2527981823803
419,925.2645041986164
746,1345.5574864649889
151,823.9875688443997
858,910.2230087006592
632,975.0084510981977
920,1842.9517152902436
260,545.4262092504321
1259,936.5348832008561
62,869.3310225933483
363,1697.6531522515534
1037,314.6480962269229
780,1322.5401301449651
954,2620.5767592900465
255,1707.102927025378
548,1934.771827129041
8,1247.3235212501063
908,977.6809782230831
1267,1019.1705872665653
75,286.36476555447086
1164,1451.823905432544
674,749.1547079499778
540,538.0233407184027
705,215.25196004439886
1080,2268.2802584946717
1127,1066.2924838100453
764,544.5962110780473
369,898.8258330260755
457,1980.8435992849436
695,1735.9371230340216
108,1089.8341006604387
610,3251.735055744897
918,1244.7800382936043
806,977.1228251047042
29,759.0039026627592
1156,1020.8616257299253
861,2475.824076458172
180,807.1344430128051
27,533.8876868657833
537,1674.0775442141849
41,693.4602874644854
1143,1250.0913870869995
819,922.403328413227
930,1869.6780730997275
556,451.8296452098885
346,600.5606887131552
250,659.8361095253617
706,2395.31152471789
251,665.5962086971566
1087,938.9082051443146
863,2472.442594124462
534,2449.2773377239128
226,3470.0183100298127
364,1313.9639174073754
463,1881.5114070764962
235,1327.5573134863816
1125,409.0016177517185
552,2090.1735857091526
663,1962.9322391476962
1118,1853.4350806481734
870,837.84274380961
1229,2010.7903179336863
1252,1353.773504214328
97,1072.4560115905163
432,1118.8563994083256
917,3294.167529351697
386,1744.1651219518676
688,629.2620996552207
1033,2678.3453593131794
1048,915.0263702633636
887,310.7459216659869
513,682.2421894651036
140,1461.9537864297336
727,1147.2526191411712
805,863.1509966847998
962,429.0769490623545
811,1804.9354859616537
1015,1437.0005373720342
238,895.136802280907
542,1399.408643808657
397,1393.577535215869
910,448.2819053481113
1029,1523.1214293591174
1163,1637.3440615586333
940,684.8558851716673
1185,1498.6585906780851
761,1527.921418212518
473,444.4669876239412
438,1780.3554962025164
487,949.279357755517
152,1736.9062759193057
326,1083.6701198072333
1020,282.0452378141475
1200,484.80874252184805
376,492.4232725709862
854,775.7585464859278
733,1720.6303954163322
317,676.3611754604916
1248,729.9641432245369
586,1088.9490460445477
182,1068.5333942053298
257,418.54399380657935
480,1266.8370937284312
714,957.9817910424275
421,1265.8501779710218
776,1090.2167842912131
114,832.6863723962184
153,2526.826251757084
175,1203.7823120144794
892,1761.3539532498357
1236,1271.0497690384036
635,701.2147524038528
771,2158.626795934369
834,1891.1870666137038
708,866.9815309792593
979,707.8239115564547
617,202.35216172952755
551,885.0717182750682
660,1012.7238343906198
1155,2621.0013613028514
1128,969.794548927784
666,3079.0539550467033
507,929.9977104547349
83,1794.9228797848505
524,1076.900412185929
901,312.1619837618923
1076,570.1421576484086
668,2624.193937801129
817,846.2104687287986
38,982.113670008634
477,1064.3817747524226
443,2019.9497869845227
751,1264.8051915697329
903,907.726879010967
958,2596.0965227457637
880,820.1369639435557
1102,1576.3407885413494
492,1452.0621506011594
88,1125.214843761634
146,1856.0848067571537
1003,1044.745221811043
1004,1733.711627528649
689,1066.469710603775
1112,737.7161817939909
122,1127.9192909734977
539,1330.1032061743467
1049,1008.3493281229877
1251,1233.5708395018141
922,1051.0633978881954
529,595.792507653084
298,641.3180304407747
1285,1693.0387591291797
807,1155.1314451038716
279,2102.5893995620104
977,1681.9284005940926
756,1149.536802849259
1135,1462.757883885262
993,880.577325790887
1021,955.3656947699834
1180,954.6538765345837
417,1061.3923164863872
264,867.3403743080409
1147,202.29247982933055
1299,1633.7376970483188
343,389.3066415796171
1057,2710.872891518242
501,609.9579059534105
719,1615.865397662707
826,1311.2602555819212
837,925.3839095485889
927,504.60894032887035
508,375.01268557267184
846,628.7558200099513
358,1264.3223779906562
898,711.7443085494042
277,776.2902620960864
461,1048.606562104353
886,557.2664155715615
659,1486.341626667066
149,1264.2887383110292
462,2131.2660626858724
1225,2051.7377566681557
925,818.9775249585512
649,875.2062150650563
989,1036.0314885597954
1231,1278.8060906847804
115,697.7932880162821
14,1032.2967369921735
912,1285.7081020076243
744,876.7643263622176
128,1434.4547813182644
294,727.9643533452544
1176,1655.6452915107689
820,1485.8125926939697
736,1560.0702880458725
224,312.50945174692487
1062,479.6752143774127
896,878.679669130318
726,1774.7868433449162
211,721.7944584026587
286,122.0164344765463
391,379.56335181776785
21,576.9418368642966
32,1572.6747807996876
86,2030.8965034696807
567,1970.3246324221786
737,956.1523735765617
1105,1501.38168733258
1266,1348.7231796574097
186,2471.464019245859
653,1819.7696953448067
371,1003.0368657930551
398,1464.1076654962876
816,1365.2195766178684
906,480.64402811639917
1044,641.2136964312849
1073,282.74720081918815
765,1020.2423649279202
309,285.57123549370294
702,935.2941752396295
1070,330.2818055695659
935,612.1407322731873
1054,851.7761334798164
865,1843.3329765198487
781,1118.072201398203
104,335.0144564046988
545,1127.3283205500622
797,532.660836668344
779,1705.0785022440818
802,408.97648696454405
1202,556.7362903578855
287,1160.0545040738248
1036,1203.218709028386
334,622.2668168500027
459,1346.7099785646133
6,1674.8040899221783
1150,958.4793715574125
587,1169.0759347060107
1281,1125.6325973548778
857,537.8660146196878
496,1400.6897922332873
655,939.3545880426088
975,577.5637507837464
1123,857.3364370794496
304,1898.5090786878172
1295,877.8880160433746
777,1278.908480635669
514,281.59153744775006
1242,1717.1307297522408
1204,659.2351065333553
831,1255.6238306397308
278,1395.7925476995924
1217,915.2768276309541
81,368.4993406110362
385,1610.1817815109957
77,820.3466610855957
991,572.1290001230184
618,81.04755346470876
285,965.9950340752599
93,860.418225882067
875,1232.853268251859
206,541.4227447818901
758,1580.0641049751148
1209,1214.2763062489134
445,380.0429715800924
195,613.8026562584232
1188,1095.752780990792
502,1117.8052361628063
1278,266.911333639988
90,1043.161150672201
900,274.3736362744404
725,2001.3149125651294
1279,684.8008313106313
1162,760.7925726749368
1286,1237.5122556141832
336,533.418191523346
885,624.3136609329963
1246,1200.8424399640203
